[2020-03-25 07:36:50,493] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mvcConversionService' 
[2020-03-25 07:36:50,506] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mvcValidator' 
[2020-03-25 07:36:50,510] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcContentNegotiationManager' 
[2020-03-25 07:36:50,511] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcConversionService' 
[2020-03-25 07:36:50,511] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcValidator' 
[2020-03-25 07:36:50,529] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcContentNegotiationManager' 
[2020-03-25 07:36:50,529] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcConversionService' 
[2020-03-25 07:36:50,529] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcValidator' 
[2020-03-25 07:36:50,538] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'messageConverters' 
[2020-03-25 07:36:50,539] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration' 
[2020-03-25 07:36:50,543] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'stringHttpMessageConverter' 
[2020-03-25 07:36:50,544] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration' 
[2020-03-25 07:36:50,545] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'stringHttpMessageConverter' via factory method to bean named 'spring.http-org.springframework.boot.autoconfigure.http.HttpProperties' 
[2020-03-25 07:36:50,549] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mappingJackson2HttpMessageConverter' 
[2020-03-25 07:36:50,550] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration' 
[2020-03-25 07:36:50,551] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'jacksonObjectMapper' 
[2020-03-25 07:36:50,551] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration' 
[2020-03-25 07:36:50,552] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration' 
[2020-03-25 07:36:50,554] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'standardJacksonObjectMapperBuilderCustomizer' 
[2020-03-25 07:36:50,554] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration' 
[2020-03-25 07:36:50,554] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties' 
[2020-03-25 07:36:50,559] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@16c0663d' 
[2020-03-25 07:36:50,559] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties' 
[2020-03-25 07:36:50,560] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@16c0663d' 
[2020-03-25 07:36:50,560] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'standardJacksonObjectMapperBuilderCustomizer' 
[2020-03-25 07:36:50,562] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'parameterNamesModule' 
[2020-03-25 07:36:50,562] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration' 
[2020-03-25 07:36:50,566] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'jsonComponentModule' 
[2020-03-25 07:36:50,566] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration' 
[2020-03-25 07:36:50,577] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'jacksonObjectMapper' via factory method to bean named 'jacksonObjectMapperBuilder' 
[2020-03-25 07:36:50,596] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'mappingJackson2HttpMessageConverter' via factory method to bean named 'jacksonObjectMapper' 
[2020-03-25 07:36:50,608] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'applicationTaskExecutor' 
[2020-03-25 07:36:50,609] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'applicationTaskExecutor' via factory method to bean named 'taskExecutorBuilder' 
[2020-03-25 07:36:50,614] INFO  o.s.s.c.ThreadPoolTaskExecutor  - Initializing ExecutorService 'applicationTaskExecutor' 
[2020-03-25 07:36:50,624] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerAdapter  - ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice 
[2020-03-25 07:36:50,665] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'requestMappingHandlerMapping' 
[2020-03-25 07:36:50,666] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mvcResourceUrlProvider' 
[2020-03-25 07:36:50,668] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager' 
[2020-03-25 07:36:50,668] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcConversionService' 
[2020-03-25 07:36:50,668] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider' 
[2020-03-25 07:36:50,669] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager' 
[2020-03-25 07:36:50,669] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcConversionService' 
[2020-03-25 07:36:50,669] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider' 
[2020-03-25 07:36:50,849] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping  - 3 mappings in 'requestMappingHandlerMapping' 
[2020-03-25 07:36:50,849] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'welcomePageHandlerMapping' 
[2020-03-25 07:36:50,851] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@16c0663d' 
[2020-03-25 07:36:50,851] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'mvcConversionService' 
[2020-03-25 07:36:50,851] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider' 
[2020-03-25 07:36:50,858] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mvcPathMatcher' 
[2020-03-25 07:36:50,860] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mvcUrlPathHelper' 
[2020-03-25 07:36:50,861] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'viewControllerHandlerMapping' 
[2020-03-25 07:36:50,863] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'viewControllerHandlerMapping' via factory method to bean named 'mvcPathMatcher' 
[2020-03-25 07:36:50,864] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'viewControllerHandlerMapping' via factory method to bean named 'mvcUrlPathHelper' 
[2020-03-25 07:36:50,864] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'viewControllerHandlerMapping' via factory method to bean named 'mvcConversionService' 
[2020-03-25 07:36:50,864] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'viewControllerHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider' 
[2020-03-25 07:36:50,865] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'beanNameHandlerMapping' 
[2020-03-25 07:36:50,866] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'beanNameHandlerMapping' via factory method to bean named 'mvcConversionService' 
[2020-03-25 07:36:50,866] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'beanNameHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider' 
[2020-03-25 07:36:50,868] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'routerFunctionMapping' 
[2020-03-25 07:36:50,870] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'routerFunctionMapping' via factory method to bean named 'mvcConversionService' 
[2020-03-25 07:36:50,870] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'routerFunctionMapping' via factory method to bean named 'mvcResourceUrlProvider' 
[2020-03-25 07:36:50,873] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'resourceHandlerMapping' 
[2020-03-25 07:36:50,875] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcUrlPathHelper' 
[2020-03-25 07:36:50,875] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcPathMatcher' 
[2020-03-25 07:36:50,875] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager' 
[2020-03-25 07:36:50,875] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcConversionService' 
[2020-03-25 07:36:50,875] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider' 
[2020-03-25 07:36:50,890] DEBUG o.s.w.s.h.SimpleUrlHandlerMapping  - Patterns [/webjars/**, /**] in 'resourceHandlerMapping' 
[2020-03-25 07:36:50,891] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'defaultServletHandlerMapping' 
[2020-03-25 07:36:50,892] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'handlerFunctionAdapter' 
[2020-03-25 07:36:50,895] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mvcUriComponentsContributor' 
[2020-03-25 07:36:50,897] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'mvcConversionService' 
[2020-03-25 07:36:50,898] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'requestMappingHandlerAdapter' 
[2020-03-25 07:36:50,901] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'httpRequestHandlerAdapter' 
[2020-03-25 07:36:50,905] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'simpleControllerHandlerAdapter' 
[2020-03-25 07:36:50,906] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'handlerExceptionResolver' 
[2020-03-25 07:36:50,906] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'handlerExceptionResolver' via factory method to bean named 'mvcContentNegotiationManager' 
[2020-03-25 07:36:50,917] DEBUG o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver  - ControllerAdvice beans: 0 @ExceptionHandler, 1 ResponseBodyAdvice 
[2020-03-25 07:36:50,921] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mvcViewResolver' 
[2020-03-25 07:36:50,922] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'mvcViewResolver' via factory method to bean named 'mvcContentNegotiationManager' 
[2020-03-25 07:36:50,926] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'defaultViewResolver' 
[2020-03-25 07:36:50,931] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'viewResolver' 
[2020-03-25 07:36:50,932] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'viewResolver' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@61dc03ce' 
[2020-03-25 07:36:50,936] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration' 
[2020-03-25 07:36:50,936] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@61dc03ce' 
[2020-03-25 07:36:50,940] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration' 
[2020-03-25 07:36:50,941] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration' 
[2020-03-25 07:36:50,941] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration' 
[2020-03-25 07:36:50,941] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration' 
[2020-03-25 07:36:50,943] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties' 
[2020-03-25 07:36:50,945] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration' via constructor to bean named 'spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties' 
[2020-03-25 07:36:50,946] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerOpaqueTokenConfiguration$OpaqueTokenIntrospectionClientConfiguration' 
[2020-03-25 07:36:50,948] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerOpaqueTokenConfiguration$OAuth2WebSecurityConfigurerAdapter' 
[2020-03-25 07:36:50,948] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerAutoConfiguration$OpaqueTokenConfiguration' 
[2020-03-25 07:36:50,958] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerJwtConfiguration$JwtDecoderConfiguration' 
[2020-03-25 07:36:50,961] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'spring.security.oauth2.resourceserver-org.springframework.boot.autoconfigure.security.oauth2.resource.OAuth2ResourceServerProperties' 
[2020-03-25 07:36:50,965] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerJwtConfiguration$JwtDecoderConfiguration' via constructor to bean named 'spring.security.oauth2.resourceserver-org.springframework.boot.autoconfigure.security.oauth2.resource.OAuth2ResourceServerProperties' 
[2020-03-25 07:36:50,966] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'jwtDecoderByJwkKeySetUri' 
[2020-03-25 07:36:51,024] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerJwtConfiguration$OAuth2WebSecurityConfigurerAdapter' 
[2020-03-25 07:36:51,025] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'jwtDecoderWebSecurityConfigurerAdapter' 
[2020-03-25 07:36:51,039] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'objectPostProcessor' 
[2020-03-25 07:36:51,039] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' 
[2020-03-25 07:36:51,041] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'objectPostProcessor' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@61dc03ce' 
[2020-03-25 07:36:51,048] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.security.config.annotation.authentication.configuration.AuthenticationConfiguration' 
[2020-03-25 07:36:51,052] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'enableGlobalAuthenticationAutowiredConfigurer' 
[2020-03-25 07:36:51,054] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'enableGlobalAuthenticationAutowiredConfigurer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@16c0663d' 
[2020-03-25 07:36:51,055] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'initializeUserDetailsBeanManagerConfigurer' 
[2020-03-25 07:36:51,055] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'initializeUserDetailsBeanManagerConfigurer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@16c0663d' 
[2020-03-25 07:36:51,056] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'initializeAuthenticationProviderBeanManagerConfigurer' 
[2020-03-25 07:36:51,056] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'initializeAuthenticationProviderBeanManagerConfigurer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@16c0663d' 
[2020-03-25 07:36:51,058] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerAutoConfiguration$JwtConfiguration' 
[2020-03-25 07:36:51,058] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerAutoConfiguration' 
[2020-03-25 07:36:51,059] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'authenticationManagerBuilder' 
[2020-03-25 07:36:51,059] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'authenticationManagerBuilder' via factory method to bean named 'objectPostProcessor' 
[2020-03-25 07:36:51,059] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'authenticationManagerBuilder' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@16c0663d' 
[2020-03-25 07:36:51,060] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'authenticationEventPublisher' 
[2020-03-25 07:36:51,060] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.servlet.SecurityAutoConfiguration' 
[2020-03-25 07:36:51,061] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'authenticationEventPublisher' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@16c0663d' 
[2020-03-25 07:36:51,078] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.security.config.annotation.web.configuration.WebSecurityConfiguration' 
[2020-03-25 07:36:51,127] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'autowiredWebSecurityConfigurersIgnoreParents' 
[2020-03-25 07:36:51,129] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'autowiredWebSecurityConfigurersIgnoreParents' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@61dc03ce' 
[2020-03-25 07:36:51,150] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'delegatingApplicationListener' 
[2020-03-25 07:36:51,151] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'springSecurityFilterChain' 
[2020-03-25 07:36:51,155] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.servlet.WebSecurityEnablerConfiguration' 
[2020-03-25 07:36:51,156] DEBUG o.s.s.c.a.a.c.AuthenticationConfiguration$EnableGlobalAuthenticationAutowiredConfigurer  - Eagerly initializing {org.springframework.boot.autoconfigure.security.servlet.WebSecurityEnablerConfiguration=org.springframework.boot.autoconfigure.security.servlet.WebSecurityEnablerConfiguration@5c33f1a9} 
[2020-03-25 07:36:51,158] DEBUG o.s.s.c.a.a.c.AuthenticationConfiguration$DefaultPasswordEncoderAuthenticationManagerBuilder  - No authenticationProviders and no parentAuthenticationManager defined. Returning null. 
[2020-03-25 07:36:51,273] DEBUG o.s.s.w.a.e.ExpressionBasedFilterInvocationSecurityMetadataSource  - Adding web access control expression 'authenticated', for any request 
[2020-03-25 07:36:51,283] DEBUG o.s.s.w.a.i.FilterSecurityInterceptor  - Validated configuration attributes 
[2020-03-25 07:36:51,286] DEBUG o.s.s.w.a.i.FilterSecurityInterceptor  - Validated configuration attributes 
[2020-03-25 07:36:51,292] INFO  o.s.s.w.DefaultSecurityFilterChain  - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@411f53a0, org.springframework.security.web.context.SecurityContextPersistenceFilter@692f203f, org.springframework.security.web.header.HeaderWriterFilter@7c7b252e, org.springframework.security.web.csrf.CsrfFilter@2a65fe7c, org.springframework.security.web.authentication.logout.LogoutFilter@5656be13, org.springframework.security.oauth2.server.resource.web.BearerTokenAuthenticationFilter@6b2ea799, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7b2bbc3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@47eaca72, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2b71e916, org.springframework.security.web.session.SessionManagementFilter@368f2016, org.springframework.security.web.access.ExceptionTranslationFilter@128d2484, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@515c6049] 
[2020-03-25 07:36:51,298] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'webSecurityExpressionHandler' 
[2020-03-25 07:36:51,301] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'privilegeEvaluator' 
[2020-03-25 07:36:51,303] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'requestDataValueProcessor' 
[2020-03-25 07:36:51,306] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingAutoConfiguration' 
[2020-03-25 07:36:51,315] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'taskSchedulerBuilder' 
[2020-03-25 07:36:51,317] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties' 
[2020-03-25 07:36:51,322] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Autowiring by type from bean name 'taskSchedulerBuilder' via factory method to bean named 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties' 
[2020-03-25 07:36:51,324] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.client.RestTemplateAutoConfiguration' 
[2020-03-25 07:36:51,326] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'restTemplateBuilder' 
[2020-03-25 07:36:51,332] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration' 
[2020-03-25 07:36:51,334] DEBUG o.s.b.f.s.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'multipartResolver' 
[2020-03-25 07:36:51,398] DEBUG o.s.b.a.l.ConditionEvaluationReportLoggingListener  - 


============================
CONDITIONS EVALUATION REPORT
============================


Positive matches:
-----------------

   AopAutoConfiguration matched:
      - @ConditionalOnProperty (spring.aop.auto=true) matched (OnPropertyCondition)

   AopAutoConfiguration.ClassProxyingConfiguration matched:
